asIs	: 0.163
div	: 0.274
rows	: 3840
xcols	: 6
ycols	: 1

high_dimension
smart,20 : 0.04 secs
smart,30 : 0.04 secs
smart,40 : 0.03 secs
smart,50 : 0.03 secs
smart,20 : 0.03 secs
smart,30 : 0.03 secs
smart,40 : 0.03 secs
smart,50 : 0.03 secs
dumb,20 : 0.00 secs
dumb,30 : 0.00 secs
dumb,40 : 0.00 secs
dumb,50 : 0.00 secs
#
 0,                  smart,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,                  smart,30,  0.00,  0.00, *-                  |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,                   dumb,50,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,                  smart,50,  0.00,  0.00, *---                |                   ,  0.00,  0.00,  0.00,  0.00,  0.02
 0,                  smart,20,  0.00,  0.00, *---                |                   ,  0.00,  0.00,  0.00,  0.00,  0.02
 0,                   dumb,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,                  smart,30,  0.00,  0.00, *-------            |                   ,  0.00,  0.00,  0.00,  0.00,  0.05
 0,                   dumb,20,  0.00,  0.00, *--                 |                   ,  0.00,  0.00,  0.00,  0.00,  0.02
 0,                  smart,40,  0.00,  0.02, *  --------         |                   ,  0.00,  0.00,  0.00,  0.02,  0.06
 0,                  smart,20,  0.00,  0.00, *----               |                   ,  0.00,  0.00,  0.00,  0.00,  0.03
 0,                   dumb,30,  0.00,  0.00, *-                  |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,                  smart,50,  0.00,  0.02, *  ------           |                   ,  0.00,  0.00,  0.00,  0.02,  0.05
#
 1,                 asIs,3840,  0.15,  0.04, --------------------|-      *-          ,  0.01,  0.12,  0.15,  0.16,  0.16
